rec-id,gender,given-name,surname,postcode,city,telephone-number,credit-card-number,income-normal,age-uniform,income,age,sex,blood-pressure
rec-5698-org,male,abbey,plane,2617,melbourne,08 0543 7776,6965 1244 8626 6593,26880.21,75,6363.9,73,na,69.526
rec-5699-org,male,harriet,mcbryde,2902,sydney,04 6137 0077,4280 6273 7277 5544,59031.36,118,79572.5,29,f,72.018
rec-5700-org,male,naomi,fitzpatrick,2617,sydney,07 9918 1975,2053 3381 9192 4517,37439.83,91,57735.3,81,f,74.951
rec-5701-org,male,claudia,nguyen,2615,perth,07 8081 1836,2725 2175 2875 6141,13727.83,20,83186.5,24,na,73.294
rec-5702-org,female,chelsea,banham,2603,brisbane,08 3050 4547,8092 1559 3812 9844,90580.59,103,147310.0,78,f,66.652
rec-5703-org,male,alia,baust,2614,sydney,07 5520 8655,3853 7109 7657 5144,35568.32,119,42399.8,82,na,63.365
rec-5704-dup-0,,charlotte,nickkerud,2805,sydney,02 5941 9468,8922 8734 15842 1462,67998.07,70,92824.1,1026,f,81.400
rec-5704-dup-1,male,charlote,nikkerut,290r,sydney,,8922 8734 1582 1462,67998.07,70,92824.1,1065,f,81.400
rec-5704-org,male,charlotte,nikkerud,2905,sydney,02 5941 9468,8922 8734 1582 1462,67998.07,70,92824.1,106,f,81.400
rec-5705-org,female,evangelia,thorpe,2905,melbourne,07 6022 2398,1604 2299 3254 3019,37263.03,109,171951.9,17,f,74.838
rec-5706-org,male,renee,noack,2611,melbourne,08 1636 3947,3927 3921 1487 8283,45893.78,109,50919.9,40,na,69.575
rec-5707-org,male,indyana,ranson,2615,perth,08 3453 8562,4262 4067 3143 5115,24493.30,27,20319.3,36,m,69.037
rec-5708-org,female,bianca,genovese,2601,sydney,07 3019 8415,5813 3014 2256 9624,92576.20,101,103091.8,85,na,78.839
rec-5709-org,male,nell,lombardi,2904,sydney,02 2044 4243,2875 1819 0496 4044,25487.73,68,48223.0,105,f,80.490
rec-5710-org,female,grace,boutchard,2615,sydney,08 8538 0635,2375 7926 5041 3452,75710.24,58,88851.2,100,m,70.237
rec-5711-org,female,taylah,rundle,2600,perth,08 8447 3420,8273 9397 5130 0522,79608.03,14,65780.6,26,f,84.042
rec-5712-org,female,megan,feleppa,2906,sydney,03 3078 6658,5816 5441 7830 8927,39738.38,114,48540.8,17,m,76.759
rec-5713-org,male,brooklyn,rynhart,2611,sydney,07 9098 1336,7524 4525 2340 8439,36693.74,30,27464.5,54,m,79.752
rec-5714-org,male,kayla,stubbs,2913,melbourne,08 0688 4769,9825 6588 9712 2566,77206.60,38,64759.9,39,m,75.757
rec-5715-org,female,mia,grimsley,2600,sydney,03 0021 2546,8768 5354 5140 1412,30101.03,86,107581.7,108,na,70.742
rec-5716-org,male,stephanie,mukans,2600,perth,08 8283 8364,0340 2350 8973 3373,47227.21,73,116729.1,31,f,74.293
rec-5717-org,female,lily,webb,2614,sydney,02 7925 0409,8042 8971 4542 3689,60148.40,110,69987.1,15,na,71.434
rec-5718-org,female,jade,coleman,2602,melbourne,03 0059 0639,4656 7034 8255 6998,49271.22,116,88959.8,36,na,77.677
rec-5719-org,male,neve,donaldson,2607,sydney,04 7831 5311,4865 9488 2595 4664,77629.02,90,29432.2,87,f,76.643
rec-5720-dup-0,,kiandra,dackin,26q4,perth,04 0943 4597,7200 1547 13128 4260,49965.22,1,45595.6,89,na,72.499
rec-5720-dup-1,,kianklra,takin,2614,perd,04 0943 4597,7200 1547 1312 4260,49965.22,1,45595.6,968,na,72.499
rec-5720-org,female,kiandra,dakin,2614,perth,04 0943 4597,7200 1547 1312 4260,49965.22,1,45595.6,98,na,72.499
rec-5721-org,male,sarah,widdowson,2604,sydney,08 5488 9736,2713 4935 5203 9757,70480.84,18,62977.0,104,m,80.170
rec-5722-org,male,kristen,white,2606,canberra,08 3208 7263,9171 2970 2028 1912,40455.28,51,26819.7,57,m,82.575
rec-5723-org,male,kailey,dunstone,2906,perth,07 5230 9493,4176 4031 3209 8642,41707.48,75,97564.6,67,f,74.226
rec-5724-org,female,eliza,lowe,2614,brisbane,08 3780 0007,0759 6681 4708 6939,41961.81,30,75036.6,26,m,75.614
rec-5725-org,female,monique,stanley,2905,brisbane,02 5961 7020,4023 3925 4731 8971,46858.84,64,43687.2,110,na,75.822
rec-5726-org,male,mia,gilbertson,2612,perth,07 2449 9384,7171 5917 8610 2919,65586.57,104,49006.2,67,f,78.977
rec-5727-org,female,katelin,dixon,2614,brisbane,07 3732 4850,1370 5005 6768 9360,56916.81,94,87275.1,13,f,80.318
rec-5728-dup-0,,charlize,ellek,2t15,stdney,,9293 5490 7103 1577,34583.40,114,62633.4,56,m,71.988
rec-5728-org,male,charlize,ellem,2615,sydney,07 8723 6677,9293 5490 7103 1577,34583.40,114,62633.4,56,m,71.988
rec-5729-dup-0,female,ckatelin,pit5ilidiz,2907,melbourne,,3622 9534 9854 7623,76634.22,57,66394.3,67,na,70.222
rec-5729-org,female,katelin,pitsilidis,2906,melbourne,07 8186 9746,3622 9534 9854 7623,76634.22,57,66394.3,63,na,70.222
rec-5730-org,male,hannah,boman,2906,sydney,02 3874 0715,5520 9122 5532 0787,64630.39,87,3551.0,40,na,73.453
rec-5731-org,male,kaitlin,coleman,2615,perth,04 4950 4247,8747 0990 1042 8682,61822.71,28,127064.8,63,na,67.703
rec-5732-org,male,sophie,nicoll,2604,perth,08 6358 0276,9009 8998 4344 9045,41889.52,40,57822.0,14,m,77.723
rec-5733-org,female,alice,longhurst,2913,brisbane,08 5944 5196,6658 1285 4766 3219,35539.02,69,80701.1,48,m,82.192
rec-5734-org,female,emma,whisson,2606,brisbane,03 5800 5900,8083 7905 6448 5791,49286.21,119,84445.0,48,na,78.518
rec-5735-org,male,montana,ryan,2617,sydney,08 2927 0203,3731 2016 5551 6806,55395.69,97,65012.1,109,na,74.071
rec-5736-org,male,lauren,schorta,2905,perth,07 1399 9889,5827 2060 4865 1364,86820.83,54,88387.9,54,m,79.989
rec-5737-org,female,jaimee,goldsworthy,2607,brisbane,08 0707 6769,0467 1691 6733 1757,51220.38,40,9183.2,56,na,70.477
rec-5738-org,male,caitlin,apted,2611,sydney,04 5780 5679,8709 5701 3642 6013,65678.05,41,30756.9,104,m,74.730
rec-5739-dup-0,,achwl,diecson,26o2,sydney,03 6676 7705,1103 3952 6200 443346,76592.84,61,87845.9,63,m,74.049
rec-5739-org,male,rachel,dixon,2602,sydney,03 6676 7705,1103 3952 6200 4434,76592.84,61,87845.9,63,m,74.049
rec-5740-org,female,paige,yu,2904,hobart,03 9338 3171,3380 7450 3463 3263,35419.82,37,66082.2,49,na,76.469
rec-5741-org,female,ebony,roxburgh,2600,sydney,02 8633 4825,8938 7125 4758 4292,25852.04,31,102116.4,30,na,73.515
rec-5742-org,male,marley,white,2903,melbourne,04 3412 9878,9203 8394 4867 8902,39731.99,16,175867.2,23,f,73.607
rec-5743-org,male,shelby,marjoribanks,2904,melbourne,03 7152 6034,9351 7212 0408 1256,37341.61,103,44707.7,19,f,78.941
rec-5744-dup-0,male,myztuque,hoffman,292w,sydnei,,55481 4890 3802 7899,43692.58,106,122719.1,60,f,68.198
rec-5744-org,male,mystique,hoffman,2913,sydney,02 5113 6330,5581 4890 3802 7899,43692.58,106,122719.1,60,f,68.198
rec-5745-org,female,jessica,ferley,2906,sydney,04 2347 8276,4195 8990 9797 6525,98151.94,92,86100.4,38,f,74.957
rec-5746-org,female,amy,tschirpig,2905,melbourne,07 7225 9262,8329 8152 5929 3190,39393.17,114,24405.3,69,f,81.580
rec-5747-org,male,liana,lahey,2602,melbourne,04 5401 4986,9062 4466 1910 9928,46148.00,2,130775.7,82,f,82.334
rec-5748-org,male,gabrielle,thorpe,2615,sydney,02 4653 2222,2947 2117 2174 8076,70670.31,116,97529.8,91,m,77.423
rec-5749-org,male,alana,nguyen,2903,sydney,08 2635 2844,4889 6807 7814 3307,76703.54,76,29317.2,11,m,70.080
rec-5750-org,female,jemma,hawkers,2605,sydney,07 5001 8493,8036 7313 3745 9927,36510.37,28,118548.4,96,na,71.999
rec-5751-org,female,erin,penberthy,2906,brisbane,03 4321 7205,4117 1126 4894 4651,45617.55,6,72042.0,50,m,79.248
rec-5752-org,male,louise,hare,2913,perth,03 2998 5740,3117 5019 5025 1637,70500.00,64,17137.0,96,f,80.148
rec-5753-org,female,alana,seen,2615,brisbane,03 6857 9552,8992 0232 7013 0503,52136.53,52,32421.9,54,na,70.938
rec-5754-org,female,macy,clarke,2605,melbourne,08 0253 7865,4219 1090 7979 6052,42751.86,45,179343.4,40,f,75.463
rec-5755-org,female,juliana,fiorenza,2614,melbourne,02 2387 9492,0139 2001 5874 3358,61706.05,54,79368.3,27,m,74.438
rec-5756-org,male,charlotte,trevorrow,2621,perth,08 3445 4452,8526 9037 9143 9958,25784.95,78,31483.7,19,f,70.891
rec-5757-org,male,hayley,pulford,2606,sydney,04 0600 6540,7474 4991 3637 6118,24584.00,81,70727.1,68,na,66.534
rec-5758-org,male,madison,alszko,2905,sydney,02 1187 7201,4626 5227 0832 3448,49854.02,110,216844.3,69,f,71.455
rec-5759-dup-0,,oll:e,wep,2606,melbouahne,08 9401 3005,7148 97412 9635 3009,57469.55,15,1844.8,89,na,78.185
rec-5759-dup-1,male,hlie,we1>b,2607,melpourne,,7148 9412 9635 3009,57469.55,15,1844.8,89,na,78.185
rec-5759-dup-2,,holli,webv,26p6,melbourne,08 9401 3005,7148 9412 96353009,57469.55,15,1844.8,89,na,78.185
rec-5759-org,male,hollie,webb,2606,melbourne,08 9401 3005,7148 9412 9635 3009,57469.55,15,1844.8,89,na,78.185
rec-5760-org,male,simone,boyle,2902,sydney,02 8876 6013,1263 5252 5651 5994,56221.30,10,69693.2,84,f,74.387
rec-5761-org,female,casey,kaufman,2604,perth,07 3891 0813,7654 8457 4974 2686,35629.71,37,34325.8,84,na,74.951
rec-5762-org,male,megan,wiseman,2906,melbourne,03 3031 7378,3494 3846 9731 3723,66953.83,38,19459.5,56,f,73.413
rec-5763-dup-0,male,ella,hetbert,260q,canbuerra,,2829 3812 7913 801,55945.69,64,78907.4,75,f,69.355
rec-5763-dup-1,male,ella,herhert,260w,canberrka,,2829 3812 7913 7801,55945.69,64,78907.4,76,f,69.355
rec-5763-org,male,ella,herbert,2602,canberra,03 5357 3727,2829 3812 7913 7801,55945.69,64,78907.4,75,f,69.355
rec-5764-org,male,emma,gaynes,2617,sydney,03 7154 3758,4097 9192 0825 0042,42599.72,41,75608.6,91,f,81.439
rec-5765-org,male,imogen,hulley,2902,melbourne,08 8882 4927,1965 5948 4378 2304,40125.31,40,66945.4,15,na,74.718
rec-5766-org,male,monique,ryan,2611,sydney,04 9942 5406,1100 8435 1514 9838,76353.85,93,60595.1,42,m,72.515
rec-5767-org,male,caitlin,lynema,2600,melbourne,07 1623 4549,6669 4253 1845 0272,77131.62,65,68889.5,102,f,79.591
rec-5768-org,female,tiffany,burford,2604,sydney,03 0350 8221,0164 8162 1356 7933,57414.79,28,81333.8,51,m,71.909
rec-5769-dup-0,female,intayna,hinfjton,2605,,,7496 0299 473478 8273,48134.44,44,53591.8,93,m,77.325
rec-5769-org,female,indyana,hingston,2605,brisbane,02 1668 2085,7496 0299 4378 8273,48134.44,44,53591.8,93,m,77.325
rec-5770-org,male,ruby,rawlings,2612,perth,04 2197 4918,7514 3441 6664 5840,63059.04,83,27061.5,60,m,76.610
rec-5771-org,female,maya,mcneill,2612,sydney,03 2816 3329,7527 5271 2826 1847,46732.15,104,83409.5,57,m,72.588
rec-5772-org,male,alana,finlay,2607,sydney,04 4918 5489,9411 2286 1401 3122,63983.40,43,88542.6,12,na,81.727
rec-5773-org,male,lexie,mitton,2615,sydney,03 7743 7482,8257 2889 5302 6995,44840.94,119,228420.4,82,f,81.321
rec-5774-org,female,jasmine,goldsworthy,2606,canberra,08 1931 3926,6419 4909 6527 3638,22520.19,66,103679.3,104,na,78.360
rec-5775-org,male,samantha,soave,2615,canberra,08 4738 4482,6839 5262 1487 4143,36677.47,36,27792.7,101,f,79.510
rec-5776-org,male,chloe,putterill,2614,sydney,03 6912 2241,6090 7303 8204 6570,51519.56,50,25649.8,26,f,71.669
rec-5777-org,male,chelsea,hermans,2605,sydney,02 2367 1187,5226 3767 8771 1491,74296.24,74,83487.5,62,na,76.153
rec-5778-org,female,nikita,ryan,2611,hobart,04 5257 9080,9340 4152 0515 4342,30058.84,53,82067.1,12,m,77.092
rec-5779-org,female,sophie,rolleston,2611,sydney,02 9824 9584,4448 4914 8353 0923,33707.47,3,47199.4,40,m,71.958
rec-5780-org,female,samantha,staude,2615,brisbane,07 9787 3211,9647 3473 3608 9606,38690.94,58,74044.2,52,f,84.860
rec-5781-org,male,ebony,nguyen,2913,melbourne,07 0869 8487,5399 8599 3570 1122,44987.18,39,68931.8,27,m,76.107
rec-5782-org,male,felicity,whiteway,2611,sydney,07 7318 1246,3800 3491 0594 4731,62323.15,57,79229.0,98,na,81.572
rec-5783-org,male,laklynn,neville,2906,perth,02 4863 4904,7985 7586 5586 4261,48709.53,24,87120.1,27,f,75.607
rec-5784-org,male,shannon,babic,2914,melbourne,07 0960 2626,0299 3156 3543 6431,25035.66,33,108664.9,52,f,76.695
rec-5785-org,male,emiily,sedgley,2617,perth,08 1026 5174,2532 8719 3318 0919,70485.22,60,72163.9,65,f,74.213
rec-5786-org,male,alysha,hawes,2913,sydney,03 1553 5117,6122 5334 2996 1698,67245.75,7,80853.3,15,m,72.188
rec-5787-org,female,isabelle,heron,2602,melbourne,04 5533 6872,9637 0972 2922 1705,29207.89,57,163585.3,39,f,73.396
rec-5788-org,male,aliza,grainger,2905,melbourne,02 9411 0250,1855 4026 7009 7031,58163.35,12,65613.9,48,f,77.813
rec-5789-org,male,madison,teti,2611,melbourne,07 4263 0156,3916 7842 7395 4349,58475.61,97,74241.1,78,na,76.344
rec-5790-org,male,annalise,geue,2903,melbourne,02 4796 2812,4322 7441 5124 9162,84541.51,22,39923.5,97,m,74.605
rec-5791-org,female,jenna,murton,2615,melbourne,07 6374 4431,3962 9521 5108 1549,53781.82,103,154393.3,108,f,73.760
rec-5792-org,female,caitlin,klemm,2904,sydney,04 0332 2466,7501 6025 8297 7873,81920.11,8,17982.9,50,f,77.289
rec-5793-org,male,jessica,craswell,2617,perth,08 5955 5043,2442 5097 1347 2987,75389.97,60,41691.3,25,m,72.726
rec-5794-org,male,amaya,singleton,2605,melbourne,03 8291 5079,4825 3698 2324 6142,23261.17,62,277402.9,92,f,72.520
rec-5795-org,male,irene,nguyen,2913,sydney,04 2267 2399,7699 2123 1609 5456,72605.63,4,42151.6,72,na,74.050
rec-5796-org,male,kaitlyn,campbell,2617,melbourne,03 7115 7154,4066 9836 1069 5527,86228.01,111,82966.0,75,na,72.554
rec-5797-org,female,maddison,webb,2904,sydney,07 6626 7689,0803 7930 5267 1462,23044.78,54,74767.9,69,m,72.455
rec-5798-org,female,tori,clarke,2615,canberra,02 9784 5909,9401 2767 9141 2421,86943.69,28,89007.2,24,f,68.749
rec-5799-org,male,stephanie,scrimgeour,2603,melbourne,02 2661 9352,3902 2820 1288 3574,63315.99,25,38417.1,18,f,75.093
rec-5800-org,female,lily,westbrook,2615,perth,07 0165 8145,1459 3291 9955 3412,49991.01,82,34052.8,86,f,83.945
rec-5801-org,male,laura,david,2606,melbourne,07 3272 4217,9261 0274 2686 8727,34707.10,77,228365.8,94,f,77.448
rec-5802-org,male,courtney,colantoni,2612,perth,08 5174 1013,1599 7092 7712 8410,57057.62,36,48058.9,100,na,80.339
rec-5803-org,male,mikayla,beams,2603,melbourne,07 0336 9072,1873 0081 6959 4850,33398.79,110,40842.2,70,m,75.446
rec-5804-org,male,julia,campbell,2615,canberra,07 9141 9393,2359 2169 4948 4092,32551.72,31,47825.9,30,f,77.419
rec-5805-org,female,olivia,setlhong,2611,brisbane,07 3029 1792,4448 7269 7744 3758,23185.84,113,69284.2,46,na,76.159
rec-5806-org,female,alana,chijiwa,2904,brisbane,04 3636 1704,0409 4494 5764 4674,86479.65,86,36413.3,72,m,77.784
rec-5807-org,male,casey,green,2600,canberra,03 1140 6953,1379 1307 3561 2324,22782.27,57,46232.0,99,m,77.542
rec-5808-org,male,macey,stanfield,2615,sydney,07 0111 9747,0180 3016 3036 1566,56648.40,52,57629.6,60,f,75.158
rec-5809-org,female,caitlin,ayres,2614,perth,07 7815 5444,0758 0276 9324 9599,61718.94,91,69443.5,73,m,74.948
rec-5810-dup-0,male,anah,camo,2609,perth,,4250 68414258 6776,37009.13,70,42308.2,28,m,76.592
rec-5810-dup-1,male,anna,cam0,2600,pe4th,,4250 6841 42758 6776,37009.13,70,42308.2,28,m,76.592
rec-5810-org,male,hannah,camp,2600,perth,02 3482 4504,4250 6841 4258 6776,37009.13,70,42308.2,28,m,76.592
rec-5811-org,male,ella,dimitrijevich,2602,melbourne,07 5478 1978,6954 7947 0576 9925,22784.07,104,131896.6,13,f,74.706
rec-5812-org,female,holly,kirimovs,2611,hobart,02 9590 2922,1813 4111 7040 0623,68508.72,102,86743.5,106,f,80.326
rec-5813-org,female,maliah,mew,2611,melbourne,07 8916 2603,0785 5331 1341 2210,25478.55,58,68159.3,32,na,74.700
rec-5814-org,female,sophie,kinal,2602,sydney,07 4298 1607,4851 2259 8419 0169,21631.57,56,86821.8,94,m,75.046
rec-5815-org,male,reegan,snell,2904,melbourne,04 0274 3104,1915 6539 1793 4821,28562.01,95,11753.4,66,f,74.862
rec-5816-org,male,samantha,white,2607,melbourne,07 7438 9318,5170 5888 6620 5132,114019.60,34,67470.0,86,m,70.488
rec-5817-org,female,montana,overman,2607,sydney,07 7279 5998,5798 4092 5027 9150,11340.76,28,77438.8,99,m,77.914
rec-5818-org,male,sonja,paterson,2602,sydney,07 1429 1589,5781 9268 8113 9384,35775.58,86,91104.8,62,f,75.520
rec-5819-org,female,madison,goldsworthy,2615,perth,08 3313 6126,7667 9507 9811 8445,61695.51,80,93667.2,37,na,75.522
rec-5820-org,male,dayna,reid,2904,sydney,02 9691 0999,4042 5940 6121 8504,10301.31,68,57369.2,27,m,73.499
rec-5821-org,male,brooklyn,harrington,2615,canberra,02 3011 9356,4740 9179 2997 7345,59163.56,28,36316.7,31,m,76.880
rec-5822-org,female,tuscany,reid,2904,perth,07 0912 9385,9152 6756 1907 7414,48826.15,69,87035.5,24,m,84.689
rec-5823-org,male,isabella,katnich,2615,canberra,03 1290 8296,3865 9332 1227 2023,28605.90,50,86681.7,16,m,78.451
rec-5824-org,female,elizabeth,passmore,2604,melbourne,04 6245 6589,4757 8078 6717 4310,70781.24,108,104682.4,76,f,73.892
rec-5825-dup-0,,amy,zarcka,2612,sycney,08 4864 7356,8587 3467 28 26 7308,65898.06,99,145390.5,81,f,76.297
rec-5825-dup-1,,ami,za4l<a,2612,sydney,08 4864 7356,8587 3467 2826 7308,65898.06,99,145390.5,8,f,76.297
rec-5825-org,female,amy,zarka,2611,sydney,08 4864 7356,8587 3467 2826 7308,65898.06,99,145390.5,81,f,76.297
rec-5826-org,female,ebony,liddy,2615,brisbane,04 6177 1516,5429 3486 9885 9633,49164.21,108,183290.6,104,f,77.113
rec-5827-org,male,taylor,dunnicliff,2604,melbourne,04 4333 9289,5763 6310 9068 3736,49657.51,46,122552.8,57,f,78.106
rec-5828-org,male,molly,green,2607,melbourne,07 8170 3871,8536 3442 9828 6688,68350.48,96,40491.0,76,f,67.963
rec-5829-org,male,alana,walls,2617,melbourne,02 4286 8276,8415 7270 0262 1402,49993.21,61,62603.1,93,f,78.381
rec-5830-org,female,emiily,stanley,2602,perth,03 1443 4115,5142 0391 9920 8491,70536.39,98,47412.4,49,m,71.223
rec-5831-org,male,tiarna,cavallard,2611,sydney,02 1530 4502,7510 2476 5527 9027,48396.11,102,20030.2,103,m,78.282
rec-5832-org,male,lily,nguyen,2606,melbourne,04 4078 5355,3028 0205 7120 4144,48041.15,39,34561.2,99,na,74.633
rec-5833-org,male,emiily,butt,2605,melbourne,08 7774 8602,4632 7058 6399 6409,58995.09,22,50317.4,107,m,79.060
rec-5834-org,female,bethanie,ryan,2611,perth,07 9586 6189,9958 3098 9955 1916,49593.09,47,137332.6,102,f,76.024
rec-5835-org,female,shae,birkin,2615,perth,02 4845 2432,7950 4974 0884 0336,20026.00,33,85732.3,72,m,75.606
rec-5836-org,female,imogen,shepherd,2904,canberra,07 7520 5474,1313 2701 8349 0248,56726.08,112,60277.4,37,m,73.410
rec-5837-org,male,alexandra,jeffries,2603,perth,04 3541 9398,5917 7279 1236 0649,51248.59,54,30833.0,86,m,83.194
rec-5838-org,male,ruby,eves,2905,sydney,08 0373 4890,1150 7679 2454 4837,42061.29,95,63600.9,11,f,72.821
rec-5839-org,female,annabelle,symmons,2615,sydney,07 4043 0613,3757 2007 3527 0209,63824.16,81,136197.2,69,f,67.580
rec-5840-org,male,nicole,mason,2604,perth,07 9725 4279,8000 8291 9912 5678,38846.37,78,105446.6,92,f,78.180
rec-5841-org,female,sonja,ryan,2606,sydney,02 6715 6960,2438 4891 8206 4879,61192.56,59,172293.7,44,f,71.965
rec-5842-org,male,alexandra,jiang,2614,sydney,08 9905 2462,2689 0990 4844 1297,69523.31,11,22280.7,22,m,75.445
rec-5843-org,male,chloe,hilton,2602,perth,04 3624 5507,6840 7045 7575 4677,87951.66,17,192072.3,44,f,76.284
rec-5844-org,male,libby,britten,2903,sydney,03 0675 4415,3374 8860 3650 5922,13984.39,93,51712.1,33,m,77.282
rec-5845-org,male,erin,ho,2615,melbourne,03 4734 1635,5483 5628 5635 1021,64055.27,95,53895.1,34,f,78.087
rec-5846-org,male,jessica,gelok,2913,sydney,03 8477 5095,4034 1288 8586 5014,59467.57,12,87373.7,48,m,69.741
rec-5847-org,female,teal,beadle,2905,perth,02 8557 7365,0864 5992 7350 6845,52867.94,112,33147.2,49,na,76.661
rec-5848-org,male,tara,braunack,2602,perth,04 6500 4518,0611 4938 5989 1698,76955.15,27,52137.7,89,m,72.330
rec-5849-org,female,imogen,egan,2902,brisbane,08 1456 8818,0516 2342 8889 6540,54046.10,10,59562.5,17,m,76.342
rec-5850-org,male,chloe,mason,2903,melbourne,04 5013 5731,1130 7896 2036 9801,38419.44,116,427.2,36,na,85.652
rec-5851-org,male,stephanie,thrift,2906,melbourne,07 0405 1876,5924 5140 3219 1336,46739.94,91,76089.3,21,f,73.799
rec-5852-org,male,taylor,compagne,2615,melbourne,07 0652 4189,1270 0839 3606 9141,51878.74,117,1918.6,40,na,76.331
rec-5853-org,female,kaitlin,leditschke,2606,perth,07 0433 2491,8066 1711 3150 8095,58849.46,41,101718.9,99,f,76.475
rec-5854-org,female,brianna,mainsbridge,2614,perth,07 3448 4415,3794 9073 1435 6957,58092.13,118,54884.3,51,na,78.432
rec-5855-org,female,kasey,drysdale,2607,sydney,03 3947 4794,7695 0694 2223 3410,67742.57,24,81916.3,103,f,75.967
rec-5856-org,male,lucy,alty,2913,melbourne,02 4557 8330,5361 8810 4388 1950,3514.44,111,62454.7,12,m,70.182
rec-5857-dup-0,female,erin,malin,29q3,prisbane,,4742 3369 5187 95528,67679.69,16,58136.3,99,m,77.628
rec-5857-org,female,erin,malin,2913,brisbane,03 7975 8357,4742 3369 5187 9528,67679.69,16,58136.3,89,m,77.628
rec-5858-org,male,elly,campbell,2602,melbourne,03 3701 6721,9982 3484 3873 5599,13643.72,112,183470.5,16,f,74.485
rec-5859-org,male,meg,boxer,2601,sydney,03 7562 2016,8691 7542 8304 6414,48058.35,110,128620.6,91,f,76.303
rec-5860-org,female,juliana,lemke,2615,brisbane,08 1112 2577,0488 9156 7750 6695,11582.28,72,131391.3,85,na,73.521
rec-5861-org,female,bianca,noble,2905,canberra,07 7289 1710,7336 9955 1129 4178,61270.53,37,71787.5,24,m,70.584
rec-5862-org,male,isabella,miles,2615,sydney,02 6240 0237,9804 3196 8350 9599,69440.46,54,16205.7,51,f,69.825
rec-5863-org,male,lara,crossman,2605,sydney,02 3919 0768,6214 3000 3356 3925,41503.11,7,29792.2,21,m,74.844
rec-5864-dup-0,female,madelein,mopahby,2906,sytnet,07 1725 6001,2619 0652 1099 68143,52020.18,46,89422.4,63,f,74.629
rec-5864-org,female,madeleine,moorby,2906,sydney,07 1725 6001,2619 0652 1099 6843,52020.18,46,89422.4,16,f,74.629
rec-5865-org,female,ruby,esklund-kaim,2905,sydney,07 3348 6122,5577 9464 1284 9922,16317.80,32,74256.7,94,na,70.608
rec-5866-org,male,kiara,stanley,2906,canberra,04 5226 6554,7330 7956 8508 9825,34511.29,11,72045.1,77,m,79.208
rec-5867-org,female,monique,haeusler,2905,sydney,08 1104 0910,1867 1435 8883 7859,3440.38,52,63961.9,35,f,84.058
rec-5868-org,female,emiily,kempe,2602,melbourne,07 5210 2968,4463 6072 2481 8295,74091.96,79,60894.7,15,f,75.455
rec-5869-org,female,chloe,sherriff,2607,perth,07 4496 1544,0180 2111 4883 1469,49254.28,36,170650.3,102,f,76.306
